"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UFSP2",2359.20077660165,0.171001848347083,0.159642769556598,1.07115310528648,0.284100593291784,0.9510956286484
"UNC5A",236.748557080566,-0.302463423038691,0.288514581213321,-1.04834709485638,0.294478718995441,0.9510956286484
"VAV1",274.865299474298,0.304423163832245,0.286516395263459,1.06249823348615,0.288009559531831,0.9510956286484
"VCAM1",1386.31296009206,0.27214570464306,0.256957584792053,1.05910749769577,0.289550825741568,0.9510956286484
"YPEL5",4966.58801172199,0.112712348398073,0.107636255831325,1.0471596910125,0.295025932817694,0.9510956286484
"ZBED2",22.8310920688098,0.368874079963764,0.345596047240052,1.06735618913935,0.285811023940515,0.9510956286484
"ZC3H13",2013.25711486392,-0.155932371759278,0.146108316683327,-1.067238164801,0.285864302707074,0.9510956286484
"ZDHHC9",2445.09781504241,-0.110674124096698,0.104939273045042,-1.05464923555545,0.291585776942627,0.9510956286484
"ZMAT5",691.033817665569,0.140934263074627,0.13390526896916,1.05249228920996,0.292573746381041,0.9510956286484
"ZNF112",149.188515939642,-0.181588895519974,0.171721986482618,-1.05745862390402,0.290302328534721,0.9510956286484
"ZNF382",128.778898423772,-0.223829733177638,0.211286081913356,-1.05936809065079,0.289432175985615,0.9510956286484
"ZNF611",272.626166633936,0.16973964467615,0.158825003315679,1.06872117823147,0.28519532564729,0.9510956286484
"ZNF629",496.231029054003,-0.291547895322064,0.274892720218167,-1.06058790895109,0.288877219799085,0.9510956286484
"HNMT",2192.80680274663,0.21255036325727,0.203041583737535,1.04683168513907,0.295177213990576,0.951432757310446
"ALDH6A1",6755.18155632723,-0.175238270847449,0.167852956292578,-1.04399871600711,0.29648598368653,0.951515443044645
"ATRIP",225.154247801439,0.116552020884907,0.111544070374598,1.04489660896801,0.296070757228023,0.951515443044645
"CNN1",3078.75550570221,-0.176885227806825,0.169131596023337,-1.04584378061695,0.295633164093968,0.951515443044645
"CYP2C19",4.26241515477422,-0.459858811542519,0.440003194544946,-1.04512607463704,0.295964704360145,0.951515443044645
"DLG3-AS1",18.7472186619301,0.368690761807675,0.352549037062354,1.04578575757808,0.295659958269562,0.951515443044645
"EDN3",1129.01784415734,-0.206143306102794,0.197030234205952,-1.04625214974528,0.295444631299639,0.951515443044645
"EXOC3L2",86.0462629524921,-0.316922610815849,0.303414347787891,-1.04452084460225,0.296244480344318,0.951515443044645
"FABP3",386.235493767753,0.331792903859232,0.317310262016445,1.04564189557171,0.295726398615725,0.951515443044645
"FCGR3B",30.3358673316005,-0.42843727177527,0.409579422422184,-1.04604198433985,0.295541648828318,0.951515443044645
"FGF22",9.11541336524187,-0.371571661395973,0.356102358277894,-1.04344060846125,0.296744274196781,0.951515443044645
"GATD1",795.418181659319,-0.146565783678769,0.140363505960169,-1.04418725277752,0.296398763428239,0.951515443044645
"H2AC20",10.7308400460686,0.365226867577456,0.349801288802677,1.04409811875645,0.296439996175004,0.951515443044645
"H2BC5",150.485582511282,0.184115987453658,0.176213282901008,1.04484738279968,0.296093511553594,0.951515443044645
"HDX",32.4134136159073,-0.499818856033683,0.477963047014658,-1.04572698486951,0.29568710028902,0.951515443044645
"LBX2-AS1",106.912350714566,0.171013196780363,0.163747851220512,1.04436910472838,0.296314651945917,0.951515443044645
"LINC03008",3.25488626234204,0.485401755348443,0.465059394714877,1.04374142499806,0.296605038506707,0.951515443044645
"LOC100128340",94.509795755567,0.279416457833086,0.267099387779311,1.04611418302445,0.295508317731628,0.951515443044645
"LOC100131257",83.9749389873342,0.286800649316836,0.274838892662858,1.04352279452912,0.296706229282606,0.951515443044645
"LOC286437",115.535935227326,-0.183767073714344,0.175635906147345,-1.04629558810246,0.295424581743826,0.951515443044645
"MYEF2",102.654354425145,-0.323168573729782,0.3096228110033,-1.04374924018869,0.296601421756665,0.951515443044645
"POLR2H",1592.79582091567,0.192220672579305,0.18402324914981,1.04454558577444,0.296233039925734,0.951515443044645
"PRRC2B",3902.7104434211,-0.23997625366364,0.229603156156347,-1.04517837507525,0.295940536061271,0.951515443044645
"PRRT2",35.6859099343254,-0.244161283138016,0.233570131003082,-1.04534463413387,0.295863715678398,0.951515443044645
"RCL1",330.210307200662,0.118015522764072,0.112838195889975,1.04588275125513,0.295615168946127,0.951515443044645
"RPS10-NUDT3",149.177278413417,0.621830764498165,0.594874499383273,1.04531420516905,0.295877774453936,0.951515443044645
"SLC34A2",2482.88773067883,-0.267609551827289,0.25634126651638,-1.04395814011549,0.296504757016728,0.951515443044645
"SPATA18",520.156496532749,-0.301540724155918,0.288680248354111,-1.04454920582593,0.296231366024008,0.951515443044645
"SRP14-DT",393.422651647859,0.291307961137842,0.279088806621537,1.0437823166906,0.296586114786895,0.951515443044645
"STIM1",2815.08697175295,-0.215816806552238,0.206625569801874,-1.04448257182873,0.296262178412783,0.951515443044645
"TAF9B",1609.55285397789,-0.188128409943069,0.179880184878923,-1.04585399481159,0.295628447499238,0.951515443044645
"TEF",1825.0870025133,-0.296156008958668,0.283808809230482,-1.04350534347987,0.296714307309263,0.951515443044645
"UPP2",53.3814323339441,0.4068465237041,0.389802599483055,1.04372450117995,0.296612870690593,0.951515443044645
"YIPF1",3141.4061101784,0.151556133926151,0.144844272223791,1.04633846819976,0.295404790754063,0.951515443044645
"ABCA5",698.586554237547,0.144958333211005,0.138962890715849,1.04314419816882,0.296881513171317,0.951523807667881
"DCTN1-AS1",15.8706938166668,-0.204280123895799,0.195852389773432,-1.04303105074243,0.296933912007346,0.951523807667881
"LINC00445",2.38524349214825,0.534307740408669,0.512313796528352,1.04293061016384,0.296980431454145,0.951523807667881
"LINC02615",30.6885088210168,-0.293868445643171,0.281768311407433,-1.04294355946308,0.296974433661914,0.951523807667881
"SMIM12",1663.2935862921,0.140221253925735,0.134418026172508,1.04317298742194,0.296868181788255,0.951523807667881
"ARSI",13.6304620967677,-0.48756555404503,0.467936310178144,-1.04194853752515,0.297435539017531,0.951982231117131
"CCDC146",23.1998183921264,-0.583870740695538,0.560345478292394,-1.041983496458,0.297419330512886,0.951982231117131
"COMMD4",1472.73733468963,0.119499062247197,0.114660760180676,1.04219666831876,0.297320507403702,0.951982231117131
"FOXRED2",324.147835341794,-0.175359640418911,0.168264295237988,-1.0421678596216,0.297333861377963,0.951982231117131
"GOLIM4",865.795632088304,-0.166722076652904,0.159941667263393,-1.04239301431281,0.297229503922742,0.951982231117131
"LINC00619",3.16450170416697,-0.532057021706295,0.510652522023371,-1.04191597761647,0.297450635759685,0.951982231117131
"PSMB7",4267.97423102603,0.131464798040107,0.12611235930817,1.04244182537936,0.29720688360156,0.951982231117131
"EPN2-IT1",3.00386967960504,0.382064439387953,0.366808620999641,1.04159067566824,0.297601493529837,0.952192569229221
"RASGRF1",8.01153866053665,-0.841050718164183,0.807481548560396,-1.04157267700251,0.297609841847845,0.952192569229221
"CLCNKB",1158.97254703581,-0.262099136932279,0.251694835604722,-1.04133696785061,0.297719185228501,0.952392826992745
"FZD2",108.380325374426,-0.298744226071329,0.286951139330462,-1.04109789132876,0.297830118122013,0.952598105866465
"COTL1",1284.97708267777,0.358002715450124,0.344269978919617,1.03988943960087,0.298391269314179,0.953531318707791
"DBNDD2",1999.22812061211,0.193059350512522,0.185703135463246,1.03961276707001,0.298519842987973,0.953531318707791
"F11R",6044.68583854674,-0.150577479868931,0.144860990419641,-1.03946189676551,0.298589970155466,0.953531318707791
"HDLBP-AS1",107.291111276999,0.253463670975639,0.243664718024394,1.04021490280043,0.29824006926555,0.953531318707791
"KCNMB1",1499.24793534385,-0.177268015911342,0.170475923080332,-1.03984194781459,0.298413336795526,0.953531318707791
"POLL",182.839216325114,0.265217471090958,0.255042655140966,1.03989456565361,0.298388887513297,0.953531318707791
"RHBDF1",538.768930799281,-0.35886712252676,0.344995909822636,-1.04020689031141,0.298243791003479,0.953531318707791
"SBF2",887.136698435311,-0.224949735123035,0.216358660431574,-1.03970756092834,0.298475786763783,0.953531318707791
"TMEM169",17.068419238983,0.412903647963601,0.39705055340269,1.03992714384869,0.298373750475776,0.953531318707791
"XPA",372.029378222623,0.082729028244417,0.079587801891158,1.03946869091265,0.298586811880046,0.953531318707791
"ANAPC10",596.942851336143,0.235131397150846,0.229094628336396,1.0263505471878,0.304726379230504,0.953550919041857
"ANKRD24",17.0135816249285,-0.525270153876187,0.512171154166388,-1.02557543431183,0.30509175169525,0.953550919041857
"APBB2",441.047953416296,-0.22968166186235,0.22181411029229,-1.03546912123712,0.300449879909289,0.953550919041857
"ARL15",503.489315931276,-0.153894831391672,0.148801171561564,-1.034231315363,0.301028037684909,0.953550919041857
"ARPIN",882.959957171272,-0.233244777484219,0.225369864355092,-1.03494217450794,0.300695917108735,0.953550919041857
"ATG4C",601.110613291204,0.133966045923593,0.13115583697669,1.02142648784592,0.30705242122393,0.953550919041857
"ATP10B",19.8478569989833,0.395295241480187,0.381094697063785,1.03726250857284,0.29961353334061,0.953550919041857
"BACE2",6067.22395940783,-0.282789016748422,0.275548918339738,-1.02627518355836,0.304761891362664,0.953550919041857
"BAG2",341.656859815098,-0.157905464924388,0.154552522279509,-1.02169451908922,0.306925506008365,0.953550919041857
"BBX",1900.47662746824,-0.156656734297264,0.153612613261885,-1.01981686901055,0.307815321275235,0.953550919041857
"BCKDHB",1380.93748726105,-0.146694350480385,0.141680958006282,-1.03538508310962,0.3004891092361,0.953550919041857
"BCL6",405.333083575701,-0.349826678248339,0.343086254485625,-1.01964644072616,0.307896171382459,0.953550919041857
"C11orf91",4.04786798630163,-0.815655480939486,0.792517523835917,-1.02919551480903,0.30338780953658,0.953550919041857
"C19orf38",37.0514636866536,0.34588426476405,0.336058918293277,1.02923697582755,0.303368330880998,0.953550919041857
"C1orf159",175.189049222798,-0.188362251017777,0.183722103114739,-1.02525634000684,0.305242250698732,0.953550919041857
"C4B",1900.73276824509,-0.415931047361564,0.402524590746139,-1.03330593191977,0.301460752138977,0.953550919041857
"C5orf64",3.9111771778988,0.387339305815968,0.379907468488107,1.01956223013314,0.307936125545307,0.953550919041857
"CAMK2D",2642.96229106995,-0.149273694906016,0.146290345775136,-1.02039334253448,0.307541950001685,0.953550919041857
"CAMK2G",748.379005685315,-0.12453139772384,0.121299964990178,-1.02664001373721,0.30459000509413,0.953550919041857
"CARS1",2199.01205711021,0.120351732140638,0.116243481045557,1.03534177622805,0.300509326390703,0.953550919041857
"CD44",13398.0889189091,0.0874942806507961,0.0854674986993757,1.023714066543,0.305970349364135,0.953550919041857
"CDK1",193.659005259316,0.246646746145911,0.237959690519268,1.03650641672834,0.299965947407594,0.953550919041857
"CDK14",517.134335555235,0.177295566833286,0.171848910115655,1.03169445016536,0.302215278119215,0.953550919041857
"CDON",228.936419035747,-0.393505994799815,0.381687944503007,-1.03096259776346,0.30255835969305,0.953550919041857
"CHD4",3539.63137448988,-0.178824744024659,0.174453843122913,-1.02505476992368,0.305337345454124,0.953550919041857
"CHD6",881.299616820855,-0.210134277187954,0.205539770010155,-1.02235337315777,0.306613680350997,0.953550919041857
"CHGB",65.5455395381507,-0.286023766549871,0.275684110894014,-1.03750544644131,0.299500358756957,0.953550919041857
"CHN2-AS1",2.57477978679123,-0.699755815185368,0.686233911057269,-1.01970451169815,0.30786862130006,0.953550919041857
"CIPC",2484.96960443647,-0.140452006643625,0.136413859725105,-1.02960217478383,0.303196793946067,0.953550919041857
"CISD3",1169.3329703766,0.163124570654077,0.158625511247118,1.02836277324869,0.30377921293114,0.953550919041857
"CLEC4E",16.8043366226159,0.603669426414807,0.584039716807507,1.03361023067849,0.30131841466398,0.953550919041857
"COL18A1",1938.81708686293,-0.385798162200321,0.376189478450251,-1.02554213847143,0.30510745318681,0.953550919041857
"COL28A1",13.6976983395201,-1.38762691823833,1.34663638842429,-1.03043919662828,0.3028038812219,0.953550919041857
"COL6A2",6854.50665171391,-0.412681559696099,0.403140543905337,-1.02366672351616,0.305992717941442,0.953550919041857
"CRAT",1409.13538782018,-0.167518330783862,0.164343390039424,-1.0193189439726,0.308051573227356,0.953550919041857
"CREB3",3335.22480209349,0.115214071927247,0.110941065530136,1.03851600285875,0.299029888902866,0.953550919041857
"CRTAM",45.783785264181,0.313339414642853,0.307355551232807,1.01946886394615,0.307980427638573,0.953550919041857
"CYB5D2",1170.46802061024,-0.122681917806424,0.119978436556949,-1.0225330594985,0.30652867396683,0.953550919041857
"CYP1A2",6.03701569763365,0.304593956619614,0.295594976790249,1.03044361554138,0.302801807805539,0.953550919041857
"DENND10P1",50.3965101317821,0.199274703032054,0.193641080467018,1.02909311676763,0.303435920362436,0.953550919041857
"DKK2",157.745044607559,-0.246365422123803,0.239374948191958,-1.02920303057879,0.303384278517491,0.953550919041857
"DMTF1",631.963846368511,0.233506734838563,0.225753622548739,1.03434324642188,0.300975726160766,0.953550919041857
"DOCK7",596.677928820754,-0.279256288300075,0.270935810511869,-1.03071014412044,0.302676766294402,0.953550919041857
"DOK7",21.9093600495687,-0.630273873076327,0.609216898884752,-1.03456400213146,0.300872572657608,0.953550919041857
"DPH5",725.355402644021,-0.149141320713494,0.144859437126,-1.02955888599629,0.303217123674432,0.953550919041857
"DRD2",105.997274429983,-0.289188470367184,0.282780704888994,-1.02265983982431,0.30646870586596,0.953550919041857
"DTD1",972.884851833478,0.083256409630242,0.0810564989984421,1.02714045954344,0.304354329517855,0.953550919041857
"DUOXA2",20.4129960970097,-0.556018446009026,0.542393743963887,-1.02511957816026,0.305306768717057,0.953550919041857
"ECHDC2",651.345217146216,-0.0995274901641428,0.0964556483807443,-1.03184719438382,0.302143706552641,0.953550919041857
"EGLN3",1234.5588071051,0.158716693488633,0.155108761965197,1.02326065579871,0.306184620862198,0.953550919041857
"EPB41L4B",444.313207563654,-0.202608470074791,0.195154417034841,-1.03819566655578,0.299178969729379,0.953550919041857
"ERCC6L2-AS1",397.220141843425,0.176611148119285,0.172954757855058,1.02114073246422,0.307187767253003,0.953550919041857
"ERI2",312.513711107783,-0.150234750934917,0.146283218288255,-1.02701289110877,0.304414393980443,0.953550919041857
"ERICH2-DT",10.3936772802057,0.374327741134648,0.364269761813141,1.02761134844529,0.304132683806374,0.953550919041857
"ERVW-1",51.7905859677851,0.324680692306679,0.318336809149742,1.0199282111732,0.307762508841271,0.953550919041857
"EXOSC3",378.47747551407,0.0746878028519916,0.0728304220028272,1.02550281596738,0.305125997393805,0.953550919041857
"F12",3.13153268223036,-1.37764523380201,1.34713556725835,-1.02264780715853,0.306474397078502,0.953550919041857
"FAM136A",2306.18265621936,0.121216937611163,0.118869829620997,1.01974519520764,0.307849321164938,0.953550919041857
"FBXW9",541.947409232035,-0.116490420057666,0.113077083533815,-1.03018592642452,0.302922734951987,0.953550919041857
"FCGR3A",793.964454090572,0.197060144592717,0.190190460206871,1.03612002609581,0.300146150581903,0.953550919041857
"FGFRL1",1282.52756456902,-0.367063108323529,0.356554632070302,-1.02947227523651,0.303257801435695,0.953550919041857
"FKBP3",1467.69042320158,0.13118982613212,0.128539452891138,1.02061914207171,0.307434916728081,0.953550919041857
"FRG1JP",62.2818170892913,-0.165102406562358,0.160884053288915,-1.02621983463997,0.304787974102591,0.953550919041857
"GBGT1",141.939885470916,0.181439150659671,0.175389241348892,1.03449418712487,0.300905192879657,0.953550919041857
"GCDH",879.996408759463,-0.100014412296644,0.0972895704031892,-1.02800754368801,0.303946279194097,0.953550919041857
"GHRLOS",65.5640484571063,0.349189714006662,0.336166095926516,1.03874161683156,0.298924920518966,0.953550919041857
"GLRB",603.20930077226,-0.208150345426504,0.202449518749768,-1.02815925032542,0.303874923328398,0.953550919041857
"GNE",2044.23409072651,-0.287761658823276,0.278414003446977,-1.03357465953784,0.3013350509569,0.953550919041857
"GOPC",868.858783725227,-0.137591343803269,0.133966455310229,-1.02705818023359,0.304393069097908,0.953550919041857
"GOSR2",3136.33260509825,0.110231164684202,0.106649837125616,1.03358024405015,0.301332439091757,0.953550919041857
"GP1BB",8.13293894094112,1.31959839389875,1.27101352476514,1.03822529673127,0.299165178105679,0.953550919041857
"GSK3B",1410.04704181375,-0.256564730667764,0.250444591921928,-1.02443709683994,0.305628867566738,0.953550919041857
"GSPT2",306.47884051753,-0.0987774021062331,0.0958535679098386,-1.03050313368768,0.302773881971676,0.953550919041857
"HAGHL",69.0420548009812,0.28593239038665,0.27986934236349,1.0216638520388,0.306940025373282,0.953550919041857
"HAGLR",34.4137986275289,-0.253767462242801,0.24726308909345,-1.02630547556936,0.30474761711942,0.953550919041857
"HYI-AS1",5.72522869989562,0.566927175629126,0.555115385923748,1.02127808020619,0.30712270852992,0.953550919041857
"IAPP",7.11261331696539,0.368809326446358,0.360198058251171,1.02390703669252,0.305879186270884,0.953550919041857
"ID4",852.22919172457,-0.246067671653654,0.238409331412309,-1.0321226530689,0.302014663013504,0.953550919041857
"IDH3B",1476.06089533232,-0.0750909702649957,0.0732443633180495,-1.0252115912173,0.305263360146467,0.953550919041857
"IFIT1",1473.43738473882,0.239556520578034,0.231659731635187,1.03408787917998,0.301095082134744,0.953550919041857
"IL2",1.52303231333268,0.717278788608349,0.692664605330857,1.03553550028117,0.300418896324705,0.953550919041857
"INTS4P1",17.5958407224624,-0.475664097460788,0.461338059631306,-1.03105323207223,0.302515857621698,0.953550919041857
"KCNIP1-OT1",2.97104077546794,-0.461446974973172,0.451235349453222,-1.02263037577247,0.306482641902994,0.953550919041857
"KIAA0753",257.582684420739,-0.208954366291306,0.203120678055955,-1.02872030701741,0.303611124601415,0.953550919041857
"KIF21B",174.240464727874,0.381135862571006,0.373691194531054,1.01992197875921,0.307765464876093,0.953550919041857
"KLF3-AS1",207.901388584783,-0.20755878830943,0.203296307901923,-1.02096683629672,0.307270151283599,0.953550919041857
"KLHDC7A",180.04942507146,-0.321309557385572,0.315016620885378,-1.01997652213558,0.307739595582429,0.953550919041857
"KLLN",76.7451386859165,-0.275140338475332,0.268709003074201,-1.02393420141325,0.305866354540629,0.953550919041857
"LGALS9B",3.42527767101314,-0.608905533470882,0.586528145750639,-1.03815228285695,0.299199163815876,0.953550919041857
"LINC01144",17.3923291056542,-0.264142571901325,0.257581534105636,-1.02547169314163,0.305140675222299,0.953550919041857
"LINC02875",35.6293535966457,-0.308547765396625,0.300734284896912,-1.0259813426407,0.304900378516032,0.953550919041857
"LINC02995",4.0577515603825,-0.390725097754071,0.379292492817772,-1.03014192253415,0.302943388101762,0.953550919041857
"LMCD1-AS1",23.0219200734503,-0.252729795216028,0.246721794080601,-1.02435131909532,0.305669366534517,0.953550919041857
"LNX1-AS2",24.244810652451,0.288621752275014,0.283120574111558,1.01943051359203,0.3079986260367,0.953550919041857
"LOC100128317",2.83565838406467,-0.63255232112714,0.612778599209955,-1.03226894989916,0.301946142566105,0.953550919041857
"LOC100270746",61.285093988165,0.239036136859943,0.230811919717446,1.03563168294153,0.300374005157433,0.953550919041857
"LOC100505912",2.39969583502451,-0.496878742073095,0.480989456186767,-1.03303458252972,0.301587715114167,0.953550919041857
"LOC105374042",4.00533329402608,-0.325605247740576,0.314756924942928,-1.03446571604299,0.300918496326512,0.953550919041857
"LOC283731",11.6038023259039,-0.231446085947065,0.223827050910155,-1.03403983122651,0.301117542768405,0.953550919041857
"LRCH1",466.665744848165,-0.224502958071813,0.218710273968778,-1.02648565153305,0.304662723522582,0.953550919041857
"LRP5",4259.58332501136,-0.454997009085257,0.439423017554766,-1.03544191111598,0.300462581326633,0.953550919041857
"LRP8",53.0488322904686,0.273194079291966,0.265757385215549,1.02798301943852,0.30395781532469,0.953550919041857
"MAGI1-IT1",7.23650077158992,0.419776004208736,0.408829862796309,1.02677431960953,0.304526744369522,0.953550919041857
"MAGOH",631.846080804792,0.149462099313678,0.1449567808875,1.03108042547988,0.302503106314101,0.953550919041857
"MAPRE3",125.468794184128,-0.451884273408824,0.438152413631798,-1.03134037232205,0.302381232236481,0.953550919041857
"MBOAT1",2104.21540586086,-0.339332043753457,0.331246568666367,-1.02440923424397,0.30564202217821,0.953550919041857
"MESD",4504.41314834259,0.134336475093381,0.131535428613536,1.02129499640797,0.30711469631375,0.953550919041857
"METAP2",2548.82157611504,-0.105623170705022,0.103095698904732,-1.02451578317177,0.305591719856813,0.953550919041857
"MMP2",4302.1544096871,-0.239961683552118,0.233988607679138,-1.02552720806464,0.305114494170026,0.953550919041857
"MORN1",59.8170755821962,-0.21007325795635,0.205785420580863,-1.02083644877943,0.307331932506647,0.953550919041857
"MPG",1636.30582737329,0.158081763060919,0.154365291934928,1.02407582092714,0.305799463870486,0.953550919041857
"MREG",141.587444353365,0.23098643933081,0.225690661621604,1.02346476221548,0.306088152554283,0.953550919041857
"MYH6",1.81882764588362,-0.923451087931462,0.897147685659731,-1.0293189211678,0.303329834873198,0.953550919041857
"NBPF19",871.514180568814,-0.174786956190027,0.170500045325886,-1.02514316553962,0.305295640618864,0.953550919041857
"NDUFA8",2552.18508744148,0.161362191656025,0.158116638936291,1.0205263199469,0.307478913194543,0.953550919041857
"NEAT1",11432.8369954446,-0.31018140017623,0.301262602922241,-1.02960472746194,0.303195595159245,0.953550919041857
"NKX2-3",690.043267412906,-0.311606769302944,0.305698128954945,-1.01932834972919,0.308047109339048,0.953550919041857
"NLGN4X",25.9810181703739,-0.67041721004258,0.650838951862011,-1.03008157106233,0.302971715483156,0.953550919041857
"NMRAL1",1592.93589425231,0.107752999039229,0.105057066441235,1.02566160173054,0.305051119769421,0.953550919041857
"NOTUM",4.02148301277421,0.481137288276128,0.468732505920918,1.02646452336571,0.304672677678957,0.953550919041857
"NRBP2",323.127829385683,-0.377545062294755,0.367319628728041,-1.02783797207387,0.30402605110025,0.953550919041857
"NREP",1137.74167237873,-0.154115406383828,0.149859317783254,-1.02840056036242,0.303761445050675,0.953550919041857
"NRG3",108.648619100146,-0.521862299942514,0.510964944807437,-1.02132701126725,0.307099533124792,0.953550919041857
"NT5C1B-RDH14",2.68795357159168,-0.499785116303546,0.483363066845456,-1.0339745640172,0.301148054552133,0.953550919041857
"NUBP1",780.967626175484,0.0865960702911584,0.0847422715436618,1.02187572640818,0.306839722394016,0.953550919041857
"OR6Y1",3.35789029851772,0.341578255470618,0.328704735068661,1.03916438988708,0.298728288806414,0.953550919041857
"PACRG",49.5218399007223,-0.296254887984409,0.285069707325027,-1.03923665114873,0.298694688742408,0.953550919041857
"PARAL1",2.21205501558618,-0.812234737268251,0.791163513856181,-1.02663320924567,0.304593210376523,0.953550919041857
"PCDH19",119.006068717845,-0.414697276293188,0.405621006126207,-1.02237623305968,0.306602864874477,0.953550919041857
"PCDHGB8P",2.79690411940704,-0.582614301014403,0.56747448395762,-1.02667929128936,0.30457150368701,0.953550919041857
"PCMTD2",2875.81605439265,-0.172905002161032,0.167598065255258,-1.03166466687841,0.302229235028669,0.953550919041857
"PDE6B",295.575171730358,0.319614226830795,0.311872036016542,1.02482489585518,0.305445817169115,0.953550919041857
"PHTF2",380.538155755501,0.152270615907816,0.149107290491175,1.0212150955612,0.307152541892507,0.953550919041857
"PHYH",2113.59305120176,-0.179695324783815,0.176200577510648,-1.01983391497656,0.307807235549031,0.953550919041857
"PLCH2",9.1836920500793,-1.38915364584249,1.35871301951807,-1.02240401459848,0.306589721213428,0.953550919041857
"PLCXD1_1",170.949977717075,0.293580881680938,0.287726038680008,1.02034867274366,0.307563127254036,0.953550919041857
"PLPP1",1414.12872574986,-0.142801913480956,0.138740411751048,-1.02927410751235,0.303350886880035,0.953550919041857
"PLSCR4",1205.80246559836,-0.221570236870057,0.217311496032634,-1.01959740241622,0.307919437451714,0.953550919041857
"PNMA8C",32.8597462555427,-0.262742783747007,0.253679362920347,-1.03572786024974,0.300329120959161,0.953550919041857
"PRH1-PRR4",149.34380559583,0.284251871123745,0.275215975892641,1.0328320156626,0.301682518306904,0.953550919041857
"PSORS1C3",2.65650626876886,-0.529522167214631,0.51715522414293,-1.02391340644813,0.305876177373547,0.953550919041857
"PTGR3",970.541697274084,-0.174279124768296,0.168428602759488,-1.03473591725488,0.300792257427793,0.953550919041857
"PTPRZ1",450.401433269551,-0.208809946008737,0.203018938603449,-1.02852446892455,0.303703186844167,0.953550919041857
"RAD51",24.2523359428905,0.449792180480944,0.433231102600907,1.03822689040702,0.29916443632742,0.953550919041857
"RGS20",3.97930307935412,0.567788941218359,0.548949330775024,1.03431939777891,0.300986871432214,0.953550919041857
"RNF103-CHMP3",6.10388311766403,-0.646644025172513,0.623885630667142,-1.03647847199339,0.299978977730358,0.953550919041857
"RNF144A",353.365878453863,-0.250836443341233,0.244730054347134,-1.02495152877888,0.30538605915793,0.953550919041857
"RNF7",7503.39942940625,0.275414335478841,0.269757407372645,1.02097042732317,0.307268449872005,0.953550919041857
"RNPEP",2357.61059238386,-0.159614636985925,0.153953504311421,-1.03677170389739,0.299842265714641,0.953550919041857
"RORB",22.9798915811188,-0.289115261142173,0.282684407560432,-1.02274923345521,0.306426426642269,0.953550919041857
"RPH3AL",109.010099571539,-0.20597923249444,0.201509510926657,-1.02218119406488,0.306695149843141,0.953550919041857
"SAV1",1212.44591070549,-0.170160854495752,0.165441725474479,-1.02852441853915,0.303703210532408,0.953550919041857
"SECISBP2",782.860539848749,0.184837115028274,0.178260667475677,1.03689230858228,0.299786048868075,0.953550919041857
"SERPINB3",44.3445401247278,-0.70462151409706,0.679448985379702,-1.03704844551838,0.299713279995905,0.953550919041857
"SETD5",476.772627219505,-0.413694644223255,0.402553974685882,-1.02767497090562,0.30410274516579,0.953550919041857
"SETD9",603.83378401949,0.256145537217851,0.247237904685578,1.0360285877022,0.30018880577871,0.953550919041857
"SLC22A31",14.0831794465164,-0.96226100491972,0.938855434803758,-1.02492989788237,0.305396266217556,0.953550919041857
"SLC2A3",279.404828695405,0.229435594118153,0.221312805866199,1.03670274849285,0.299874410704234,0.953550919041857
"SLC30A2",23.5005104783377,-0.232350971635584,0.225201780325572,-1.03174571399781,0.30219125609785,0.953550919041857
"SLC66A1",245.067749777006,0.17576673306721,0.17221417689517,1.02062870918114,0.307430382280953,0.953550919041857
"SLC9A2",423.868255509527,-0.420593213781074,0.411435910451507,-1.0222569374645,0.306659308787392,0.953550919041857
"SNORA5A",5.02015200482452,0.647372458746053,0.624794745199232,1.03613620908355,0.300138601783036,0.953550919041857
"SOX10",2230.62155118609,-0.356261052295067,0.345539637221091,-1.03102803244282,0.302527674342472,0.953550919041857
"SP6",32.4890763057804,0.521962286697859,0.51009262060931,1.02326962910063,0.30618037932145,0.953550919041857
"SPRR2G",2.32452353755445,-3.1537025907724,3.07081984596341,-1.0269904289299,0.304424970912394,0.953550919041857
"SPTB",30.3648592717111,-0.5475395300001,0.533842403375815,-1.02565762205788,0.305052996290172,0.953550919041857
"SRA1",4861.05170858019,0.213861011039383,0.209712063977629,1.01978401710927,0.307830904917579,0.953550919041857
"SVIL",3228.74734840396,-0.1394386106739,0.136342321373051,-1.02270967128671,0.306445137316991,0.953550919041857
"SYBU-AS1",11.0798859596078,0.385854622771621,0.375111330385366,1.02864027694183,0.303648743990497,0.953550919041857
"SYT2",3.81763161607374,-0.865649748754498,0.848508690389697,-1.02020139399742,0.307632956652298,0.953550919041857
"THAP2",161.9420149835,-0.141140484000795,0.136655170728198,-1.03282212629567,0.301687147131181,0.953550919041857
"TIPARP",609.538025216398,0.14906443115001,0.144166199179072,1.03397628569547,0.301147249657893,0.953550919041857
"TLR10",126.066361857295,0.516286050957971,0.502846374870555,1.02672720090878,0.304548937216998,0.953550919041857
"TMEM185A",607.674484650032,0.0962315411826222,0.0939651939238771,1.02411900794438,0.30577906742156,0.953550919041857
"TMEM229A",65.7617586119955,-0.287156163563858,0.280947286460191,-1.02209979381505,0.306733670760236,0.953550919041857
"TMEM242",804.060078487233,0.0999430863504887,0.0968949051617566,1.03145863225361,0.302325797789212,0.953550919041857
