"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KIF22",824.482817693819,0.134381831170033,0.0834071150938788,1.61115548737993,0.107145836936301,0.460631241527612
"SLC29A2",249.089578674718,-0.157040332250198,0.0974759423455534,-1.61106759751538,0.107164989813281,0.460631241527612
"STEAP3-AS1",2.63449141581271,-0.527409883818434,0.327327983262852,-1.61125815935789,0.107123466189465,0.460631241527612
"SELP",64.918195620214,0.6497172209566,0.403336409460386,1.61085685724689,0.107210925183875,0.460736373792002
"CBX7",1624.9921925492,0.132067994167472,0.082017762315838,1.61023649558858,0.10734623688338,0.460948522790064
"NAP1L4",3514.60877459666,-0.0681467944192995,0.0423179901401865,-1.61035044891192,0.107321371539176,0.460948522790064
"SEL1L3",6150.79859650566,0.195057764727522,0.121129986778518,1.61031772490967,0.107328511658826,0.460948522790064
"TMEM123-DT",27.5875873882851,-0.251151225265384,0.155962903818919,-1.61032668099706,0.107326557473673,0.460948522790064
"FAM98A",1325.34872110425,-0.0871314742933981,0.0541233413467594,-1.60986872069041,0.107426518849714,0.461016425061597
"TMOD2",519.450942408763,0.231204239769234,0.143609609504551,1.60994964450417,0.107408849826583,0.461016425061597
"TOMM40",637.639912510252,-0.213007842744908,0.132305288779318,-1.60997224457293,0.107403915705912,0.461016425061597
"TSPAN15",1050.67582068423,-0.165433676390782,0.102774784540482,-1.60967183857846,0.107469515989913,0.461108705306322
"ST3GAL5-AS1",6.1647645816754,0.385078103698795,0.239376795325955,1.60866930804401,0.107688670359166,0.461956617719493
"PABPC1L2B",155.45730848836,-0.288076469158584,0.179089195587148,-1.60856420296109,0.107711666935606,0.461962892996714
"GYPE",8.55270185314963,0.41725235965008,0.259427889347395,1.60835583521764,0.107757268469305,0.461973757088728
"LOC100507351",7.14730687250632,0.617423713450782,0.383862635247919,1.60844962951921,0.107736739581068,0.461973757088728
"FBXO36",802.70418683636,-0.127045658104718,0.0790023825854801,-1.60812438747978,0.107807939006268,0.462044165965496
"PALM3",39.4152840274243,-0.608173270260498,0.378197433815968,-1.60808407429977,0.107816766644445,0.462044165965496
"GPR83",22.4495065935013,0.458635556958528,0.285266725739011,1.60774291418107,0.107891495602567,0.462087493543994
"SMPD2",312.614207474965,-0.167490815358481,0.104173197878526,-1.60781101827928,0.10787657455728,0.462087493543994
"ZNF681",108.139290728908,0.195615854189479,0.121658463953533,1.60790994586446,0.107854903250816,0.462087493543994
"ATP2B1",993.91242296102,0.331575968240519,0.206273932417429,1.60745453560036,0.107954695075153,0.462173632697519
"TECR",14686.1401019582,-0.162983553019706,0.101387943825627,-1.60752400009231,0.107939468938172,0.462173632697519
"CLCNKB",1161.63166604741,-0.324732038077515,0.20207628928211,-1.60697744020908,0.108059317037963,0.462212827778912
"DHCR24",11587.6273840185,-0.226829584307042,0.141126254808934,-1.6072812575813,0.107992683831223,0.462212827778912
"H2AJ",2270.35504206579,-0.211719177985393,0.131754519821323,-1.60692155587917,0.108071577128561,0.462212827778912
"MARCHF3",445.515263079832,-0.152334048626408,0.0947964780408949,-1.6069589479969,0.108063373799236,0.462212827778912
"PWWP3A",993.154646331486,-0.12847513501734,0.079942961437977,-1.6070850104423,0.108035721020763,0.462212827778912
"PPP1R17",23.253033832228,-0.746266671044986,0.464493957710731,-1.60662298972193,0.108137096223469,0.462400862125192
"FCGR1BP",19.7266826761846,0.447655628470204,0.278671036221951,1.60639453076732,0.108187251815632,0.46252313933853
"CCDC183-AS1",26.984935575959,-0.240204197438765,0.14956409622303,-1.60602847544756,0.108267653524351,0.462774650539532
"EMX2",73.4957817091555,0.259350408516548,0.161513203591603,1.60575360248771,0.108328058692372,0.462940606200689
"YJEFN3",7.42233430056898,0.652591581863707,0.406493496685429,1.60541702926363,0.10840205922434,0.463164584054923
"COL4A1",1169.96329252606,0.227940696199025,0.142018467030569,1.60500743998287,0.108492167355153,0.463403170741006
"CYP39A1",525.38571021079,-0.229342014479779,0.142895172687833,-1.60496684503679,0.108501101320658,0.463403170741006
"HELLS",23.9674057112978,0.299238526978736,0.186465477874546,1.60479317882135,0.108539327625146,0.463474163125451
"C10orf95",64.0577522951967,-0.221677817235432,0.138154472322989,-1.60456490121561,0.108589590850198,0.463586865373654
"LOC100289580",4.53326058262584,-0.550016697692172,0.342822186416561,-1.60437894478582,0.108630549211456,0.463586865373654
"LOC101593348",1.18365638029478,1.09813583947697,0.68442634947873,1.60446166386395,0.108612328177156,0.463586865373654
"GALNT6",7.21197931250653,3.26625905937783,2.03622376158818,1.60407668400366,0.108697150596577,0.463594427782976
"MARVELD2",750.348396368785,-0.19919787324628,0.124180965116579,-1.60409345393053,0.108693454595638,0.463594427782976
"SEPTIN14",18.091892921044,-0.260121256949093,0.162157773313624,-1.60412449945277,0.108686612593291,0.463594427782976
"SCAMP5",372.556653802099,0.271552092691776,0.169349525862239,1.60350075566598,0.108824142429838,0.464043793986745
"STIM1",3266.83373777229,-0.141741398189688,0.0884102859907467,-1.60322293499337,0.108885443658851,0.464212921862743
"PROCA1",43.672585857934,0.315563241322717,0.196852126512799,1.60304715480022,0.10892424372592,0.464286072054868
"CHRNA3",1.99408387444065,0.669434147819672,0.417653260451859,1.60284669415824,0.108968504868823,0.464290235342773
"LYPD6",15.7848384886683,-0.532495404228662,0.332201368555811,-1.60292959220365,0.108950199490168,0.464290235342773
"ALG14",1765.40191509035,-0.163093327800547,0.101776844945053,-1.60246004765227,0.109053915501532,0.464528319745018
"LZTR1",578.437375601661,0.165761526704465,0.103452258326733,1.60229974082287,0.109089342976525,0.464528319745018
"MYCT1",299.073556875686,0.218286342261269,0.136225788885943,1.60238633262042,0.109070205239645,0.464528319745018
"FAM88D",66.4095201280702,-0.195013020286384,0.121736946533594,-1.60192140380791,0.109172990756374,0.464792254553778
"BAIAP2-DT",628.05789412538,-0.109108848619163,0.06812153191887,-1.60167931556658,0.109226541449926,0.464917153294387
"TMEM74B",36.5923632143287,-0.428761189028705,0.267709228411098,-1.60159286093154,0.109245670524263,0.464917153294387
"KMT5B",846.598458054326,-0.141876136227196,0.0885918250643337,-1.60145855584495,0.109275392310757,0.464951406434485
"CIPC",2261.67174069457,-0.152271184558534,0.0951055219139785,-1.6010761677567,0.109360050014006,0.465219344229717
"GRAPL",1.3396560569333,0.984462081963923,0.615054865607758,1.60060855870336,0.10946364543359,0.465511470082334
"MIR9-3HG",33.9346614970042,0.395577901780502,0.247148091642314,1.600570326689,0.109472118890849,0.465511470082334
"RASAL2-AS1",14.6479289429703,-0.318845064158328,0.199243710050655,-1.60027668666311,0.109537216353221,0.465603705652002
"RRBP1",11335.2390832125,-0.150999946866045,0.0943534812835858,-1.60036434068823,0.109517781008379,0.465603705652002
"GRIK1-AS2",9.51141611016286,0.494187669718856,0.308856896816323,1.60005385928859,0.109586635679434,0.465629252372925
"IMMP2L",473.245520164164,-0.126842873215925,0.0792709247495727,-1.60011850015171,0.109572297619677,0.465629252372925
"DEGS2",1060.03283676266,-0.177265423479739,0.110805316495843,-1.59979168045054,0.109644805058066,0.465784158992217
"EML4",2129.54529397791,0.153199134749262,0.0958148265147741,1.59890843955804,0.109840948524998,0.46625675282365
"FRRS1",143.351496286972,0.447002821370138,0.279590666817652,1.59877590499711,0.109870404711358,0.46625675282365
"IL1B",19.0009879829004,0.536678080052458,0.33566359671738,1.59885696662044,0.109852387791701,0.46625675282365
"RMDN1",656.802535696962,0.136345944982721,0.0852853129421843,1.59870369561933,0.109886456079633,0.46625675282365
"SCG5",2.15740528694393,0.925835339509801,0.579000955855055,1.59902212621143,0.109815686313319,0.46625675282365
"TMPRSS13",598.628647031773,-0.200532292192728,0.125431923443114,-1.59873409167383,0.109879699137703,0.46625675282365
"CACNA1C-AS1",1.4870511543644,0.684335910110773,0.428492759342676,1.59707695215333,0.110248555022315,0.467700662624822
"AJUBA",348.15979658615,-0.248991671987117,0.155943795079025,-1.5966757244874,0.110338009570026,0.467987607612844
"HK2",1366.8695730722,-0.239612531291012,0.150083751153723,-1.59652546960656,0.11037152396252,0.468037221499888
"KRT17",3908.90434485423,-0.171841272521551,0.10766999567825,-1.59599962309894,0.110488877488236,0.468442270504965
"AKR1B15",20.1769213772109,0.382307963968061,0.239680341162478,1.59507434824993,0.110695610961241,0.468755428677037
"C1QTNF5",389.423892760865,0.235043407312722,0.147382120617077,1.5947891530439,0.110759393463101,0.468755428677037
"CRISP3",342157.339887416,-0.248082688811939,0.155555267326404,-1.59482024026473,0.110752439550495,0.468755428677037
"ITGA9",468.197017395661,0.18198165955109,0.114096683191191,1.59497764931646,0.110717233950207,0.468755428677037
"LINC00970",12.503417790582,-0.299156607900758,0.187507566851931,-1.59543752246005,0.110614430828785,0.468755428677037
"MIR4435-2HG",442.407188231214,0.354295023621159,0.22210212461871,1.59518970937081,0.110669819255859,0.468755428677037
"RNF32-DT",202.373636709974,0.251184510008007,0.157480678618839,1.59501795528813,0.11070822066799,0.468755428677037
"ROR2",60.7832037496767,0.597097130672721,0.374267341276278,1.59537599149468,0.110628181502736,0.468755428677037
"SFXN3",1119.07979254374,0.0996088985891055,0.0624420905276727,1.59522043140054,0.11066295142018,0.468755428677037
"CARNS1",89.3597975574569,0.282448706768355,0.17719299405293,1.59401734971521,0.110932149012086,0.468770287492855
"GEMIN7-AS1",18.5149214716901,0.344394952093592,0.216039538081944,1.5941292744431,0.110907083312556,0.468770287492855
"GUCY2D",14.4452119050306,-0.583934916025013,0.366295422129286,-1.59416383811346,0.110899343633921,0.468770287492855
"HOMEZ",543.023017449168,-0.0971443136705943,0.0609266928577203,-1.59444586788014,0.110836205982171,0.468770287492855
"LCMT1-AS2",1.89594559535405,0.738118395742353,0.462962707442073,1.59433661475791,0.11086066097364,0.468770287492855
"SLC39A6",2716.61979738231,-0.155949265147998,0.0978252469863761,-1.59416173178399,0.110899815282078,0.468770287492855
"TMEM98",3622.39489944592,-0.121466239944233,0.076193972707604,-1.5941712399006,0.110897686242303,0.468770287492855
"ZC3H15",2378.2094765445,-0.0780890421080267,0.048989591638939,-1.59399250933862,0.11093771265563,0.468770287492855
"ARL4D",350.756750223266,-0.182934293931502,0.114778695817806,-1.59380007437864,0.110980820896467,0.468860092692381
"LDLRAD3",977.36045317043,-0.15879071649601,0.0996459429819907,-1.59354923787222,0.111037031788956,0.468974996538166
"NRSN2-AS1",193.79190386313,-0.189164823255714,0.118718760376165,-1.59338610558548,0.11107360077427,0.468974996538166
"PLPPR4",96.5733101780576,0.279797267436524,0.17559336589352,1.59343871570976,0.111061806246563,0.468974996538166
"SNHG28",91.2752562549359,-0.295693731575436,0.185607404681807,-1.59311387432173,0.111134647393765,0.469140415296819
"MAVS",2938.42374332978,-0.149269653742838,0.0937084791806608,-1.59291512409523,0.11117923294957,0.469236294406283
"SDHC",2730.21683361125,-0.0835398271023329,0.0524517716860908,-1.59269790927741,0.11122797680555,0.469349682613979
"AMPH",103.355082077133,0.337541750694729,0.211953311446386,1.59252879037991,0.111265939426304,0.469417541497048
"C20orf204",9.77717630136654,0.556234046926054,0.349315815197594,1.59235288734756,0.111305435751215,0.46949184293567
"ZNF503",1057.64406723934,-0.165116321303132,0.103704321139179,-1.59218361867037,0.111343452879891,0.46955987706552
"RACGAP1",214.295910591843,0.485507852093936,0.304953608103532,1.59207118457541,0.111368710832073,0.469574086768959
"NKX2-3",854.774564207819,-0.181417794625708,0.113972468339665,-1.5917685847168,0.11143671136401,0.469768474924762
"NEK6",1823.52182309792,-0.181600621947004,0.114117870361055,-1.59134254234189,0.111532507554217,0.470079938027625
"LINC02338",2.11068984943378,-0.496916892800664,0.312347379906802,-1.5909110329305,0.111629599240671,0.470396737872738
"BSND",87.6365952871152,-0.307587751035326,0.193467745633884,-1.58986579405025,0.111865059416855,0.470852214219953
"CCN3",168.206750288515,0.256881906446998,0.161581317051408,1.589799558109,0.111879993527679,0.470852214219953
"DDHD1-DT",1.03863255069627,0.963905861885184,0.606201254158309,1.59007566426687,0.111817750702519,0.470852214219953
"FLJ12825",4.81975593809897,0.401156787645764,0.252304680373862,1.58996966307298,0.111841643402444,0.470852214219953
"LINC00944",9.08064278534207,0.525523627468478,0.330471461135194,1.59022393541417,0.111784337098278,0.470852214219953
"PIK3C2G",21.4380478102025,-0.725850657113705,0.456581835908007,-1.58974930675944,0.111891324667567,0.470852214219953
"SPTSSA",2839.08647330208,-0.118654167171558,0.0746288039057188,-1.58992454604335,0.111851814015837,0.470852214219953
"RGMA",857.526448492416,-0.125743130699325,0.0791102069294359,-1.58946785225178,0.111954806373064,0.471026958447019
"CCSAP",214.339099764313,-0.528984039372303,0.332827511120785,-1.58936392484794,0.111978254247071,0.471033233012238
"CALHM3",0.847737281021874,1.14891285868975,0.723088352275105,1.58889692397179,0.112083665779095,0.471199467364085
"LEFTY1",84.9854336120521,-0.402375687119162,0.253238381013939,-1.58892062691324,0.112078313661733,0.471199467364085
"MIR19A",0.893616619531111,0.957085488249218,0.602318956485163,1.58900110638108,0.11206014292508,0.471199467364085
"IRF2BPL",2921.66100169383,-0.155932094137886,0.0981866240650226,-1.58811951854687,0.112259315448731,0.471845433840442
"GGA1",1149.63488736214,-0.120721067567851,0.0760343557879202,-1.58771737219124,0.11235026293392,0.472042732221187
"KIAA2026",161.1882964294,-1.01368611913843,0.638423720962287,-1.58779519910462,0.112332657441228,0.472042732221187
"KLHDC3",2100.12699551364,-0.107309279155703,0.067593851853435,-1.58755975896126,0.112385923827197,0.472100102577806
"TMEM167A",7344.93833294415,-0.114301800306386,0.0720140118258724,-1.58721611820161,0.112463705452871,0.472334352599928
"CARD9",33.4451702569599,0.324984525851435,0.204831413841354,1.58659514064157,0.112604368723057,0.472740023916974
"PDC-AS1",1.11584341620284,0.879388295079889,0.554258340334323,1.58660363062728,0.112602444644542,0.472740023916974
"LOC100506023",21.4730122865945,0.248726758454974,0.156824441725185,1.58602036595058,0.112734689724192,0.473009446245472
"LYRM9",628.254087164657,-0.113026186871878,0.0712624777262025,-1.58605468794021,0.112726904423924,0.473009446245472
"PRIM2",144.538346544988,0.187312192921413,0.118088368641415,1.58620357852687,0.112693136290703,0.473009446245472
"KCNF1",4.72380415852022,0.54830460106493,0.345806922025266,1.58558017825007,0.112834575634335,0.473112455195991
"LOC105373031",2.34462699081613,0.734433743861547,0.463150117209523,1.58573584799353,0.112799243611484,0.473112455195991
"NEK2-DT",1.08401035941675,0.569658564454053,0.359287379677474,1.58552344634377,0.112847454120071,0.473112455195991
"SAMD13",175.256420617293,-0.217740088743446,0.137326878636065,-1.58556060478508,0.112839018798339,0.473112455195991
"AKAP13",3736.6474270523,0.14007748227326,0.0883596947937417,1.58530971163088,0.112895983596385,0.473130989664631
"GNB4",685.674214102082,0.154524325662546,0.0974712732107084,1.58533197087211,0.112890928763356,0.473130989664631
"GPR155",403.885153495894,0.174473540296317,0.110077412895531,1.58500763877782,0.112964598712631,0.473233652837741
"LINC02428",2.07934201316138,-0.759782829402311,0.479349606944577,-1.58502858538936,0.112959839680411,0.473233652837741
"SH3BGR",311.520942388184,-0.182078030062438,0.114882956979363,-1.58490027459117,0.112988994142017,0.473243438369522
"CARNMT1",622.67930160976,-0.130312720504139,0.0822602027070937,-1.58415267912903,0.11315897887215,0.473263881308597
"CEP72-DT",1.51068951162444,-0.858895354777657,0.5422273645751,-1.58401329569692,0.113190693494041,0.473263881308597
"IKBKE",319.114111894595,0.205389448404965,0.129662457160269,1.58403174599023,0.113186495002757,0.473263881308597
"KLHL40",19.4604085599596,0.901818537617216,0.569051361410572,1.58477529230714,0.113017398007599,0.473263881308597
"LINC03006",105.067942192734,-0.15572257736769,0.0982875036959915,-1.58435784318369,0.11311230958855,0.473263881308597
"MRPS9",929.013692471617,-0.121148059676883,0.0764802655763241,-1.58404339686795,0.113183843828519,0.473263881308597
"RAD51B",1119.53180242515,-0.185428043509186,0.117042589242597,-1.58427837857248,0.113130383842467,0.473263881308597
"TSPAN11",370.823417930631,0.229406534716411,0.144788645726515,1.58442351308215,0.11309737466413,0.473263881308597
"ZCCHC2",814.135689332377,-0.202467467988748,0.127819910357679,-1.58400571102094,0.113192419474871,0.473263881308597
"DNAJC1",1330.78619140849,-0.123480620235942,0.077969443161993,-1.58370529823322,0.113260798560432,0.473348328535945
"MYOSLID-AS1",2.50799841042052,0.757680309389556,0.478446437790342,1.58362618998446,0.113278810362352,0.473348328535945
"PCDH12",150.940505322906,0.251408649365141,0.158740012443112,1.58377617272292,0.113244663382533,0.473348328535945
"WWTR1-AS1",24.6602158980461,-0.30431541854477,0.192231103126971,-1.58307065607258,0.113405360959682,0.47378485076301
"OBSCN-AS1",30.8170029742768,-0.315653854269725,0.199429368159185,-1.58278520953729,0.113470428966186,0.473872126262718
"PLEKHA3",846.119798930229,-0.174359717901815,0.110159358131324,-1.58279533268482,0.113468120875217,0.473872126262718
"ALKAL1",22.1159892792274,-0.259447784431564,0.16393415699418,-1.58263408424868,0.113504890128305,0.473903402451768
"AP3S1",3439.08181575469,-0.121935519895302,0.0770731815935213,-1.58207456049216,0.11363255032918,0.473903402451768
"E2F3",32.7476578080081,0.778572790187539,0.491979111292584,1.58253220983709,0.113528125243844,0.473903402451768
"LINC00484",4.47682603660298,-0.647361619724803,0.409146537920521,-1.58222436150873,0.113598360847364,0.473903402451768
"RHOQ",1393.15266014697,0.187012200605421,0.118201868278664,1.58214251034116,0.113617040951429,0.473903402451768
"SLC25A33",671.005035662701,-0.171723748964667,0.10853663123628,-1.58217319819732,0.113610037073953,0.473903402451768
"TCF15",18.8177000571602,-0.399176231971934,0.252281870166868,-1.58226285427449,0.113589576850293,0.473903402451768
"ANKRD18A",1.31607963640527,-1.7861992699624,1.12987030710214,-1.58088876106815,0.113903474524353,0.474158035855527
"AQP2",13.3918942024431,-0.297705414490442,0.188286845125567,-1.58112699956231,0.113849002462682,0.474158035855527
"CHKB-DT",26.1358016371118,-0.287902895885697,0.182074253518057,-1.58123891941232,0.113823419621444,0.474158035855527
"CT62",3.59747190870399,-0.678908123311028,0.429316386646824,-1.58137016062592,0.113793426034822,0.474158035855527
"H2BU1",2.28946347779971,0.558987205825386,0.353519404219309,1.58120657353963,0.113830812834245,0.474158035855527
"KRTAP5-AS1",59.7096664188208,-0.297656437245501,0.188283969458715,-1.58089102381479,0.113902957061933,0.474158035855527
"MFSD1",3907.4214398098,-0.0840149980349287,0.0531477349338846,-1.58078228807762,0.11392782568499,0.474158035855527
"RAD21",2766.76408069512,0.100894440208453,0.0638151435308569,1.58104228285042,0.113868370172085,0.474158035855527
"RHEB",2251.56480761312,-0.118917552004807,0.0752288797525889,-1.58074335808137,0.113936730286451,0.474158035855527
"SHROOM1",13.8481714006729,0.970186857849695,0.613545052803342,1.58128054886406,0.113813905041384,0.474158035855527
"ZNHIT2",418.419564710361,-0.185080350774783,0.117070829437751,-1.58092627910519,0.11389489484828,0.474158035855527
"PPP1R2",2588.10812106171,0.0813301005879596,0.0514549699988197,1.58060728807781,0.113967858384806,0.474195590754313
"CRTAP",4367.16740108871,0.132201953448828,0.0836525312508818,1.58037003150977,0.114022150476218,0.474222485775137
"GSS",1996.29164101878,-0.10189250051414,0.0644785144884837,-1.58025508686833,0.114048460904929,0.474222485775137
"HTN3",0.890709149977098,-1.43368314106594,0.907262795799544,-1.58022917693046,0.114054392259693,0.474222485775137
"TOB2P1",39.2340560010034,-0.239221051999836,0.151387265618154,-1.58019269998063,0.114062743047579,0.474222485775137
"TRIM11",547.718524418694,-0.393920265099306,0.249301609347129,-1.58009515514523,0.114085076671782,0.474223435349689
"LINC02038",1.17703656428447,0.845053067268288,0.534875653794994,1.57990564960764,0.114128475231748,0.474311929319391
"TRIOBP",1737.67699880578,-0.144166085128451,0.0912629487056316,-1.57967814072564,0.114180594083124,0.474436623061256
"LOC105373383",36.658185818155,-0.318434820753425,0.201598441995361,-1.57955000843088,0.114209955504632,0.474466726460275
"DNER",16.0017687647871,0.815919028942102,0.516670014529927,1.57918788781353,0.114292967313383,0.474630567389812
"LOC101928855",2.31916142950801,-0.681533472850134,0.431627875485085,-1.57898391544845,0.114339746437007,0.474630567389812
"TNFRSF11A",1528.17270082806,-0.269077747171267,0.170416428674915,-1.5789425307378,0.11434923946584,0.474630567389812
"WIPI2",1775.84383156103,-0.13301863934591,0.0842479026997048,-1.57889555803003,0.114360015048615,0.474630567389812
"ZNF605",372.131720230892,-0.136562212014267,0.0864840312328292,-1.5790454037303,0.114325643097446,0.474630567389812
"IGFBPL1",67.1247157963302,0.346202167732528,0.219285115213155,1.5787764135108,0.114387350496488,0.47465219152827
"ASXL3",1.78985170984606,2.09189198329727,1.32584314317358,1.57778240515695,0.114615607310582,0.475415433803928
"MTF2",653.990528744536,0.143427266734994,0.0909030326938769,1.57780507959505,0.114610396526627,0.475415433803928
"NEGR1",262.628314253561,0.244518861018773,0.154997540022776,1.57756607609928,0.114665330992107,0.475529740145695
"BIRC7",3.68544359770606,0.741429601973662,0.470012744759805,1.57746701603285,0.114688105818472,0.475532264036274
"LINC02367",2.96915252392848,0.66142108700223,0.419330110909152,1.57732790895507,0.114720093831878,0.475572980285078
"FEV",3.21489529350061,-0.643129683615902,0.407792538315921,-1.57710017518188,0.114772476923934,0.475639542336991
"LOC101927623",1.36331837396492,0.754633885952094,0.478505151133535,1.57706533391424,0.114780492736615,0.475639542336991
"CALML4",190.025561806757,0.196769204913837,0.124777394730264,1.57696195964983,0.114804278296394,0.47564623064746
"EMC8",546.479594166257,-0.105945260482072,0.0671888562927264,-1.57682785997269,0.114835139296457,0.475682225010019
"CRTC1",251.908192936263,0.580379985806462,0.368151382307436,1.57647102169997,0.114917291986309,0.475746944226608
"DNA2",19.7875506977994,0.614668092433314,0.389897488015053,1.57648641329432,0.11491374751996,0.475746944226608
"METTL22",147.602504045429,-0.200684818247139,0.127294802210719,-1.57653584248422,0.114902365258653,0.475746944226608
"FASTK",1011.69939445773,-0.129341330006109,0.082057786783929,-1.57622250215796,0.114974534426038,0.475800286852197
"MAPRE1",2643.42635309423,0.15429430059012,0.0978870265672964,1.576248722644,0.114968493904778,0.475800286852197
"LINC01451",4.11761716801239,-0.645272012259493,0.409419357548877,-1.57606620293341,0.115010546901355,0.47585752414171
"KANK3",140.098635083774,0.45758731839629,0.290413253080648,1.57564199822939,0.115108331463816,0.476170272829395
"LINC01987",1.60914049043011,-0.896123021070614,0.56885949089356,-1.57529765331504,0.115187755407598,0.476406962937959
"TRH",24.5245212646475,0.655515586323937,0.416237833542928,1.57485825049666,0.115289167258391,0.476717009279873
"UCN3",4.17594903093669,-0.892455507800202,0.566717466400281,-1.57478031067044,0.115307162688354,0.476717009279873
"FAH",562.515127412139,0.162710681084021,0.103334940067095,1.57459501092634,0.115349955185514,0.476783877744463
"SAMD15",13.2080346569903,-0.303213520603254,0.192575477631325,-1.57451781676865,0.11536778582816,0.476783877744463
"ADGRL3",82.0244669484139,-0.504413049498324,0.320488189422892,-1.57388966628264,0.115512959349654,0.477019176284069
"ATF7IP2",36.3994038838405,0.427190476887893,0.271375576147014,1.57416700114703,0.115448846056289,0.477019176284069
"CBLN1",16.4712494193847,0.433749504681075,0.275585425996616,1.57392033019338,0.115505869198975,0.477019176284069
"QTRT1",877.462683437905,0.115751928363892,0.0735452775218603,1.57388662146916,0.115513663394198,0.477019176284069
"FCGR2C",50.0344685642334,0.474140797672072,0.301289113757802,1.57370703427812,0.115555194855995,0.477098844350587
"ADCY4",141.446289404421,0.257105892533425,0.163497821080959,1.57253406090418,0.115826746340852,0.477247360616748
"ATP6V0D2",86.1737377590871,-0.29512012300205,0.1876438456965,-1.57276739829446,0.115772687185029,0.477247360616748
"GTDC1",401.890745052361,0.122850164386374,0.0781218104774502,1.5725463047459,0.115823909218086,0.477247360616748
"KIAA0586",160.978901704654,0.205643811087349,0.130716053370752,1.57321006704569,0.115670185049448,0.477247360616748
"LGALS8-AS1",8.58287244780376,-0.343218702493139,0.218256075070267,-1.57255051151562,0.11582293444497,0.477247360616748
"MPC2",4004.05692203609,-0.163430752463939,0.103930878420238,-1.57249467095925,0.115835874084343,0.477247360616748
"PLAUR",801.553837864212,-0.138241980057321,0.0878773843828353,-1.573123517822,0.115690220336701,0.477247360616748
"RAD51",20.8243310471534,0.557240222844722,0.354336400330657,1.57263047862066,0.11580440606557,0.477247360616748
"RPS26",19001.8853591638,-0.30379044859216,0.193101608673323,-1.57321552461064,0.115668921768698,0.477247360616748
"VIPAS39",432.425204178244,0.112472340230049,0.071516578111651,1.57267508037728,0.115794072850102,0.477247360616748
"ZFPM2",45.8253283164979,0.690966432634022,0.439354489985243,1.57268549288578,0.115791660612387,0.477247360616748
"DMPK",606.644792490475,-0.22631884862616,0.143943155301596,-1.57227933590845,0.115885783186639,0.477361310810863
"ELOVL5",2668.15681478794,0.125674716404914,0.0799426090718074,1.57206173108546,0.115936235532087,0.47747745457283
"MRRF",753.733204115663,-0.0930996859685254,0.0592303938943352,-1.57182284039191,0.115991642949559,0.477522302091132
"NEFM",5.83360035001628,0.647005721461834,0.411609195685735,1.57189326245234,0.115975307356454,0.477522302091132
"C6orf58",272763.469889128,-0.270393745960006,0.172094937664519,-1.57118942386969,0.11613865596584,0.477850410086005
"CDCA3",106.018703396827,0.276076424293255,0.175735878606257,1.57097359106625,0.116188783184563,0.477850410086005
"NOVA1",117.278430474755,0.322229702741906,0.205113498491264,1.57098243222462,0.116186729489591,0.477850410086005
"PCDHA1",2.04958863221316,-0.778812714383187,0.495706676055996,-1.57111604907095,0.116155695372875,0.477850410086005
"SMIM40",0.713552854808896,1.13100560565675,0.720015196631223,1.57080796481582,0.116227261447293,0.477850410086005
"TIE1",181.183766054946,0.525736966985689,0.334676728331127,1.57087996409935,0.116210533355736,0.477850410086005
"TRIAP1",837.045594569492,-0.137334697661189,0.0874206128718709,-1.57096470900376,0.116190846409795,0.477850410086005
"CGN",1398.33310333028,-0.182312230635248,0.116091140060287,-1.57042329449579,0.11631666662388,0.478105622537304
"LOC112267991",4.12824753660499,0.875136638430423,0.557287942470859,1.57034913504554,0.116333908993834,0.478105622537304
"CAB39L",873.009311034104,0.109089709379409,0.0694729711250646,1.57024678249368,0.116357709671482,0.478111845543439
"GPC1",1335.61989066357,-0.232966192558733,0.148411802711615,-1.56972820424141,0.116478356708813,0.478515930002712
"LINC00543",3.94757886007389,-0.53879607409766,0.343342166727322,-1.5692685790195,0.116585370474984,0.478745463142252
"LOC100652758",60.5877405967075,-0.213790713670582,0.136236367673269,-1.56926316608286,0.116586631219864,0.478745463142252
"PRSS41",58.3503021517411,-0.557298969680921,0.355148301259696,-1.5692007189791,0.116601176754685,0.478745463142252
"TOMM20L",2.97940166310078,-0.633496739374503,0.403787773455269,-1.56888539232771,0.116674646205763,0.478955450641452
"PLBD1-AS1",9.64547657639136,-0.330561144112521,0.210807434768577,-1.56807156481653,0.116864431757489,0.479642750046566
"CCN5",423.680533438383,0.297722586907682,0.189906059256166,1.56773611160075,0.116942730373838,0.479675334274516
"CD36",1192.71785775768,0.319562087569642,0.203847280966038,1.56765440311604,0.116961808306064,0.479675334274516
"DPY19L1",307.61564012141,0.243915029593991,0.15559113498367,1.56766662586266,0.116958954288722,0.479675334274516
"NAPA-AS1",155.023532775737,0.306262266973228,0.195346828075678,1.56778725301125,0.116930790723151,0.479675334274516
"ELF3-AS1",48.8999046718226,-0.222972130410828,0.142268638197684,-1.56726129690652,0.117053627965478,0.479960145402025
"SLC45A1",54.8557731533607,0.210493727313948,0.134352884019178,1.56672280502666,0.117179497891221,0.480384438803816
"TMEM154",449.159538121554,0.246440254009081,0.157343254143461,1.56625878465933,0.117288045666541,0.480737570440257
"PIK3R6",14.0649547022929,0.908874262556433,0.580340511202601,1.56610514863598,0.117324002961842,0.480793091793774
